date,close,high,low,volume
2010-03-08,3053.23,3058.83,3030.9,85598072.0
2010-03-09,3069.14,3084.85,3028.69,99564080.0
2010-03-10,3048.93,3085.99,3034.74,90553112.0
2010-03-11,3051.28,3070.94,3025.31,87850576.0
2010-03-12,3013.41,3057.52,3011.97,77895576.0
2010-03-15,2976.94,3013.52,2963.49,73318288.0
2010-03-16,2992.84,2993.84,2963.44,64986776.0
2010-03-17,3050.48,3050.76,2994.89,96339656.0
2010-03-18,3046.09,3063.59,3035.02,98192976.0
2010-03-19,3067.75,3069.66,3031.02,102391880.0
2010-03-22,3074.58,3083.35,3061.76,105968224.0
2010-03-23,3053.13,3082.97,3051.21,101281840.0
2010-03-24,3056.81,3076.75,3052.21,98158384.0
2010-03-25,3019.18,3051.36,3012.31,97324480.0
2010-03-26,3059.72,3067.71,3009.91,104093576.0
2010-03-29,3123.8,3130.28,3071.69,151903440.0
2010-03-30,3128.47,3132.58,3113.77,112628560.0
2010-03-31,3109.1,3130.11,3101.76,111534904.0
2010-04-01,3147.42,3148.34,3111.93,140784304.0
2010-04-02,3157.96,3159.6,3141.87,133339704.0
2010-04-06,3158.68,3177.97,3141.93,132234656.0
2010-04-07,3148.22,3161.08,3132.24,114137792.0
2010-04-08,3118.71,3143.83,3110.26,126899480.0
2010-04-09,3145.35,3146.46,3114.79,114165552.0
2010-04-12,3129.26,3156.21,3111.9,147730704.0
2010-04-13,3161.25,3173.63,3101.48,161433776.0
2010-04-14,3166.18,3167.66,3145.55,114888784.0
2010-04-15,3164.97,3181.66,3135.99,116473280.0
2010-04-16,3130.3,3159.67,3121.37,95126160.0
2010-04-19,2980.3,3096.78,2977.77,153147984.0
2010-04-20,2979.53,2998.91,2941.35,118165376.0
2010-04-21,3033.28,3034.33,2972.1,131151400.0
2010-04-22,2999.48,3023.64,2978.46,136997712.0
2010-04-23,2983.54,3015.63,2966.78,117602048.0
2010-04-26,2969.5,2996.83,2965.83,104096144.0
2010-04-27,2907.93,2962.15,2866.34,124398800.0
2010-04-28,2900.33,2916.68,2865.47,95519304.0
2010-04-29,2868.43,2928.93,2867.94,99942728.0
2010-04-30,2870.61,2875.81,2820.95,103631952.0
2010-05-04,2835.28,2862.56,2809.13,79010408.0
2010-05-05,2857.15,2857.29,2770.33,112685568.0
2010-05-06,2739.7,2838.95,2735.0,113710880.0
2010-05-07,2688.38,2732.18,2665.81,111599520.0
2010-05-10,2698.76,2713.06,2646.59,99885544.0
2010-05-11,2647.57,2751.07,2638.53,116181952.0
2010-05-12,2655.71,2668.12,2604.2,106781856.0
2010-05-13,2710.51,2711.07,2646.9,103204144.0
2010-05-14,2696.63,2712.86,2677.19,88118880.0
2010-05-17,2559.93,2663.88,2557.24,102158256.0
2010-05-18,2594.78,2603.32,2529.63,103796640.0
2010-05-19,2587.81,2623.96,2554.98,90466624.0
2010-05-20,2555.94,2609.64,2551.45,82742616.0
2010-05-21,2583.52,2584.45,2481.97,103033632.0
2010-05-24,2673.42,2680.49,2596.32,133322000.0
2010-05-25,2622.63,2659.74,2609.09,106011456.0
2010-05-26,2625.79,2644.94,2610.51,81570480.0
2010-05-27,2655.92,2662.08,2583.55,105685368.0
2010-05-28,2655.77,2686.54,2641.41,112506320.0
2010-05-31,2592.15,2665.39,2591.53,97390528.0
2010-06-01,2568.28,2598.9,2534.27,93289072.0
2010-06-02,2571.42,2572.34,2521.06,76092488.0
2010-06-03,2552.66,2596.14,2551.53,86990408.0
2010-06-04,2553.59,2556.97,2527.87,67027952.0
2010-06-07,2511.73,2527.1,2491.66,77361112.0
2010-06-08,2513.95,2531.88,2491.65,71810648.0
2010-06-09,2583.87,2589.47,2501.12,118099944.0
2010-06-10,2562.58,2581.05,2554.79,88318600.0
2010-06-11,2569.94,2590.98,2566.62,77718280.0
2010-06-17,2560.25,2595.51,2559.72,65401992.0
2010-06-18,2513.22,2568.86,2505.33,81520184.0
2010-06-21,2586.21,2587.34,2504.31,99521920.0
2010-06-22,2588.7,2598.35,2572.96,72428360.0
2010-06-23,2569.87,2593.67,2546.52,73981576.0
2010-06-24,2566.75,2586.9,2554.34,58237644.0
2010-06-25,2552.82,2572.83,2534.27,58477104.0
2010-06-28,2535.28,2561.48,2528.39,51436896.0
2010-06-29,2427.05,2541.14,2425.93,93473120.0
2010-06-30,2398.37,2411.44,2382.36,67271880.0
2010-07-01,2373.79,2410.77,2371.78,60830288.0
2010-07-02,2382.9,2386.4,2319.74,84619384.0
2010-07-05,2363.95,2378.09,2335.57,66879176.0
2010-07-06,2409.42,2409.78,2356.55,81002888.0
2010-07-07,2421.12,2421.68,2392.57,67152264.0
2010-07-08,2415.15,2436.28,2402.0,61164292.0
2010-07-09,2470.92,2485.6,2398.68,100721616.0
2010-07-12,2490.72,2501.02,2455.81,94617472.0
2010-07-13,2450.29,2468.69,2439.24,77640232.0
2010-07-14,2470.44,2494.59,2456.1,82805376.0
2010-07-15,2424.3,2487.24,2423.65,117510320.0
2010-07-16,2424.27,2428.46,2389.07,80934152.0
2010-07-19,2475.42,2484.19,2392.27,105709768.0
2010-07-20,2528.73,2530.33,2477.46,132382408.0
2010-07-21,2535.39,2553.45,2520.15,125845264.0
2010-07-22,2562.41,2563.24,2522.2,116699864.0
2010-07-23,2572.03,2579.52,2549.24,125865112.0
2010-07-26,2588.68,2589.48,2556.47,104540608.0
2010-07-27,2575.37,2588.0,2565.64,99031008.0
2010-07-28,2633.66,2636.0,2564.16,146193024.0
2010-07-29,2648.12,2656.41,2623.94,156572144.0
2010-07-30,2637.5,2643.03,2614.73,107066472.0
2010-08-02,2672.52,2675.76,2633.65,131925768.0
2010-08-03,2627.0,2681.79,2626.72,145598064.0
2010-08-04,2638.52,2638.9,2589.99,133762152.0
2010-08-05,2620.76,2640.59,2606.62,128048816.0
2010-08-06,2658.39,2659.41,2598.91,134772720.0
2010-08-09,2672.53,2676.09,2650.4,137100464.0
2010-08-10,2595.27,2675.31,2594.34,141535680.0
2010-08-11,2607.5,2618.45,2586.02,100286696.0
2010-08-12,2575.48,2608.76,2570.96,106481032.0
2010-08-13,2606.7,2607.03,2564.84,99461712.0
2010-08-16,2661.71,2665.31,2596.77,140100016.0
2010-08-17,2671.89,2677.57,2654.01,133731064.0
2010-08-18,2666.3,2687.76,2654.41,149040320.0
2010-08-19,2687.98,2701.93,2659.3,143211376.0
2010-08-20,2642.31,2683.29,2636.91,133844304.0
2010-08-23,2639.37,2656.12,2629.71,97571920.0
2010-08-24,2650.31,2667.17,2614.56,123896080.0
2010-08-25,2596.58,2645.5,2595.73,122661112.0
2010-08-26,2603.48,2616.96,2590.61,89344080.0
2010-08-27,2610.74,2613.49,2588.64,76986976.0
2010-08-30,2652.66,2656.36,2620.19,123486984.0
2010-08-31,2638.8,2647.25,2626.79,119586752.0
2010-09-01,2622.88,2662.88,2604.49,146411840.0
2010-09-02,2655.78,2659.98,2636.42,134796032.0
2010-09-03,2655.39,2660.54,2631.85,139408992.0
2010-09-06,2696.25,2698.6,2664.24,160113840.0
2010-09-07,2698.36,2704.93,2679.02,122360272.0
2010-09-08,2695.29,2695.84,2674.32,121039752.0
2010-09-09,2656.35,2698.64,2651.6,143897600.0
2010-09-10,2663.21,2667.84,2628.83,127547296.0
2010-09-13,2688.32,2696.67,2660.61,131056016.0
2010-09-14,2688.52,2703.78,2678.97,131193840.0
2010-09-15,2652.5,2688.49,2645.86,131545384.0
2010-09-16,2602.46,2653.27,2583.34,132904632.0
2010-09-17,2598.69,2615.08,2592.54,91459000.0
2010-09-20,2588.71,2607.35,2573.63,87931328.0
2010-09-21,2591.55,2601.1,2580.18,63513972.0
2010-09-27,2627.97,2629.04,2597.14,85235160.0
2010-09-28,2611.35,2625.33,2607.02,105640576.0
2010-09-29,2610.68,2634.12,2603.93,94705136.0
2010-09-30,2655.66,2656.0,2597.6,99965648.0
2010-10-08,2738.74,2747.8,2677.99,154842784.0
2010-10-11,2806.94,2823.6,2755.03,234107296.0
2010-10-12,2841.41,2843.43,2782.34,183345104.0
2010-10-13,2861.36,2862.03,2826.22,204856256.0
2010-10-14,2879.64,2919.41,2864.52,252315872.0
2010-10-15,2971.16,2971.16,2858.22,270345632.0
2010-10-18,2955.23,3026.1,2944.71,313731776.0
2010-10-19,3001.85,3002.37,2931.91,200031344.0
2010-10-20,3003.95,3041.15,2942.5,248942320.0
2010-10-21,2983.53,3018.24,2958.55,184194816.0
2010-10-22,2975.04,2997.62,2954.62,164470064.0
2010-10-25,3051.42,3051.54,2959.3,215013376.0
2010-10-26,3041.54,3073.38,3017.82,218718672.0
2010-10-27,2997.05,3056.4,2988.87,200353264.0
2010-10-28,2992.58,3007.01,2969.3,163821968.0
2010-10-29,2978.83,2996.77,2955.48,169299936.0
2010-11-01,3054.02,3054.05,2986.89,212136768.0
2010-11-02,3045.43,3089.57,3029.32,247101248.0
2010-11-03,3030.99,3069.07,3017.1,212275696.0
2010-11-04,3086.94,3087.42,3035.37,196342864.0
2010-11-05,3129.5,3142.59,3105.92,227970096.0
2010-11-08,3159.51,3160.7,3124.09,223699936.0
2010-11-09,3135.0,3159.02,3110.34,210097600.0
2010-11-10,3115.36,3124.26,3093.88,204678928.0
2010-11-11,3147.74,3186.72,3102.77,235039424.0
2010-11-12,2985.43,3150.15,2975.16,275732640.0
2010-11-15,3014.41,3016.13,2939.68,182643168.0
2010-11-16,2894.54,3007.64,2885.75,202748640.0
2010-11-17,2838.86,2891.05,2824.12,150755552.0
2010-11-18,2865.45,2873.7,2827.18,128359872.0
2010-11-19,2888.57,2888.75,2806.64,151705024.0
2010-11-22,2884.37,2904.97,2852.77,149004432.0
2010-11-23,2828.28,2872.17,2791.58,138528672.0
2010-11-24,2859.94,2861.48,2794.86,138859440.0
2010-11-25,2898.26,2901.67,2856.96,150993376.0
2010-11-26,2871.7,2894.42,2851.96,124679928.0
2010-11-29,2866.36,2878.83,2841.79,115034136.0
2010-11-30,2820.18,2881.16,2758.92,164585296.0
2010-12-01,2823.45,2834.2,2795.81,93095696.0
2010-12-02,2843.61,2870.81,2841.47,115736864.0
2010-12-03,2842.43,2853.4,2822.74,96481072.0
2010-12-06,2857.18,2871.41,2831.7,103928536.0
2010-12-07,2875.86,2884.53,2809.11,101184184.0
2010-12-08,2848.55,2880.56,2843.94,99224976.0
2010-12-09,2810.95,2854.7,2808.51,104740656.0
2010-12-10,2841.04,2850.42,2792.52,92410224.0
2010-12-13,2922.95,2923.77,2847.66,144036384.0
2010-12-14,2927.08,2933.41,2912.42,132789464.0
2010-12-15,2911.41,2939.05,2905.65,121115584.0
2010-12-16,2898.14,2921.27,2891.86,95086936.0
2010-12-17,2893.74,2898.81,2881.0,81044840.0
2010-12-20,2852.92,2911.56,2804.56,133646240.0
2010-12-21,2904.11,2908.17,2846.63,126443456.0
2010-12-22,2877.9,2917.2,2867.05,111527792.0
2010-12-23,2855.22,2893.71,2849.84,101062520.0
2010-12-24,2835.16,2853.49,2813.5,94833608.0
2010-12-27,2781.4,2876.81,2774.54,113573304.0
2010-12-28,2732.99,2775.15,2730.41,99402208.0
2010-12-29,2751.53,2753.03,2721.48,73072704.0
2010-12-30,2759.58,2768.13,2724.54,83045224.0
2010-12-31,2808.08,2808.93,2758.13,94574608.0
2011-01-04,2852.65,2855.4,2810.11,122603784.0
2011-01-05,2838.59,2850.49,2824.3,115080016.0
2011-01-06,2824.2,2853.88,2816.95,93262304.0
2011-01-07,2838.8,2868.01,2807.87,130892456.0
2011-01-10,2791.81,2847.36,2786.86,102350528.0
2011-01-11,2804.05,2810.76,2770.34,91000760.0
2011-01-12,2821.31,2828.47,2788.13,88306880.0
2011-01-13,2827.71,2837.53,2810.87,82491776.0
2011-01-14,2791.34,2817.05,2780.44,84545720.0
2011-01-17,2706.66,2780.94,2698.78,108833416.0
2011-01-18,2708.98,2715.41,2683.37,69954664.0
2011-01-19,2758.1,2759.6,2700.81,88787872.0
2011-01-20,2677.65,2752.8,2676.13,96939736.0
2011-01-21,2715.29,2746.18,2667.29,110451976.0
2011-01-24,2695.72,2736.11,2690.65,97761296.0
2011-01-25,2677.43,2701.04,2661.45,79592280.0
2011-01-26,2708.81,2710.74,2676.77,67051840.0
2011-01-27,2749.15,2753.0,2677.21,117284232.0
2011-01-28,2752.75,2759.44,2733.29,91330384.0
2011-01-31,2790.69,2790.92,2748.54,98398464.0
2011-02-01,2798.96,2805.05,2785.3,78654504.0
2011-02-09,2774.07,2804.21,2764.87,95661040.0
2011-02-10,2818.16,2819.06,2760.18,106859976.0
2011-02-11,2827.33,2835.41,2807.6,116818536.0
2011-02-14,2899.13,2906.26,2828.57,171236736.0
2011-02-15,2899.24,2934.47,2892.64,168122256.0
2011-02-16,2923.9,2924.19,2882.55,139229776.0
2011-02-17,2926.96,2939.28,2905.03,141037728.0
2011-02-18,2899.79,2924.23,2890.26,124413192.0
2011-02-21,2932.25,2932.82,2884.19,130003744.0
2011-02-22,2855.52,2944.41,2851.62,171422416.0
2011-02-23,2862.63,2868.48,2839.2,120439992.0
2011-02-24,2878.6,2881.54,2854.56,119196728.0
2011-02-25,2878.57,2890.32,2848.65,109603080.0
2011-02-28,2905.05,2906.17,2861.82,127274936.0
2011-03-01,2918.92,2931.58,2901.55,148645024.0
2011-03-02,2913.81,2924.96,2883.57,144173376.0
2011-03-03,2902.98,2937.56,2900.76,164828976.0
2011-03-04,2942.31,2944.46,2898.08,129271960.0
2011-03-07,2996.21,3000.43,2952.72,177510048.0
2011-03-08,2999.94,3001.62,2976.6,137269600.0
2011-03-09,3002.15,3012.04,2989.34,135053920.0
2011-03-10,2957.14,2995.77,2954.37,135238992.0
2011-03-11,2933.8,2966.98,2927.68,127845912.0
2011-03-14,2937.63,2939.65,2914.46,125582008.0
2011-03-15,2896.26,2927.98,2850.94,172272608.0
2011-03-16,2930.8,2934.02,2894.25,140044608.0
2011-03-17,2897.3,2935.63,2885.65,147421744.0
2011-03-18,2906.89,2930.61,2900.87,107808464.0
2011-03-21,2909.14,2927.07,2895.15,105097984.0
2011-03-22,2919.14,2923.39,2884.75,106469168.0
2011-03-23,2948.48,2950.42,2911.63,122810344.0
2011-03-24,2946.71,2958.66,2942.13,116307680.0
2011-03-25,2977.81,2985.08,2946.7,153205488.0
2011-03-28,2984.0,3005.78,2979.2,169306064.0
2011-03-29,2958.08,2994.17,2953.54,180640112.0
2011-03-30,2955.77,2968.18,2935.75,139370048.0
2011-03-31,2928.11,2961.63,2914.38,116767616.0
2011-04-01,2967.41,2967.85,2924.39,110219752.0
2011-04-06,3001.36,3005.24,2963.9,156718416.0
2011-04-07,3007.91,3012.29,2990.31,133886712.0
2011-04-08,3030.02,3031.1,2998.34,123817024.0
2011-04-11,3022.75,3059.57,3019.89,158087440.0
2011-04-12,3021.37,3039.12,3003.45,157956288.0
2011-04-13,3050.4,3050.4,2994.47,138585680.0
2011-04-14,3042.64,3058.24,3036.73,140801856.0
2011-04-15,3050.53,3062.53,3020.16,141741920.0
2011-04-18,3057.33,3067.46,3037.19,150764096.0
2011-04-19,2999.04,3038.81,2996.22,153485264.0
2011-04-20,3007.04,3019.12,2992.67,128317168.0
2011-04-21,3026.67,3035.47,3012.54,128332496.0
2011-04-22,3010.52,3032.97,3004.46,124375144.0
2011-04-25,2964.95,3003.61,2964.64,128284888.0
2011-04-26,2938.98,2970.28,2931.5,106497504.0
2011-04-27,2925.41,2961.13,2907.66,116709576.0
2011-04-28,2887.04,2953.19,2884.84,121275672.0
2011-04-29,2911.51,2913.56,2871.01,101989392.0
2011-05-03,2932.19,2933.46,2890.22,108343984.0
2011-05-04,2866.02,2916.97,2860.07,124379048.0
2011-05-05,2872.4,2880.13,2849.91,98861008.0
2011-05-06,2863.89,2881.71,2834.46,102577112.0
2011-05-09,2872.46,2885.18,2861.42,87632168.0
2011-05-10,2890.63,2891.03,2865.1,87583240.0
2011-05-11,2883.42,2897.14,2868.35,97584232.0
2011-05-12,2844.08,2876.45,2843.1,106428480.0
2011-05-13,2871.03,2871.99,2832.25,103797664.0
2011-05-16,2849.07,2877.09,2846.31,91146872.0
2011-05-17,2852.77,2869.23,2821.2,102872160.0
2011-05-18,2872.77,2877.43,2843.68,83814176.0
2011-05-19,2859.57,2884.14,2856.83,83407240.0
2011-05-20,2858.46,2866.76,2850.45,75151424.0
2011-05-23,2774.57,2853.29,2771.12,107910960.0
2011-05-24,2767.06,2771.75,2744.78,82556848.0
2011-05-25,2741.74,2771.18,2737.33,80872912.0
2011-05-26,2736.53,2764.89,2734.54,86296152.0
2011-05-27,2709.95,2746.84,2708.55,93607904.0
2011-05-30,2706.36,2728.06,2689.21,73811400.0
2011-05-31,2743.47,2744.93,2702.09,78432040.0
2011-06-01,2743.57,2744.56,2726.49,79444360.0
2011-06-02,2705.18,2727.99,2676.54,96806560.0
2011-06-03,2728.02,2732.43,2701.25,74710688.0
2011-06-07,2744.3,2745.77,2717.31,71784304.0
2011-06-08,2750.29,2754.12,2715.25,80551648.0
2011-06-09,2703.35,2747.33,2702.69,88705408.0
2011-06-10,2705.14,2707.74,2672.32,79638864.0
2011-06-13,2700.38,2703.42,2669.4,69760568.0
2011-06-14,2730.04,2735.55,2691.67,89853816.0
2011-06-15,2705.43,2730.48,2705.07,79347952.0
2011-06-16,2664.28,2691.94,2663.12,76455592.0
2011-06-17,2642.82,2675.03,2641.39,70244512.0
2011-06-20,2621.25,2637.88,2610.99,67629608.0
2011-06-21,2646.48,2648.02,2618.81,71564200.0
2011-06-22,2649.32,2657.73,2633.47,63745432.0
2011-06-23,2688.25,2693.42,2630.34,81092960.0
2011-06-24,2746.21,2759.71,2674.3,139445424.0
2011-06-27,2758.23,2769.04,2743.5,110150856.0
2011-06-28,2759.2,2763.28,2736.4,94974792.0
2011-06-29,2728.48,2759.23,2727.25,94571112.0
2011-06-30,2762.08,2774.37,2729.99,102322632.0
2011-07-01,2759.36,2778.67,2752.97,101893128.0
2011-07-04,2812.82,2813.27,2770.94,138419232.0
2011-07-05,2816.35,2818.14,2799.11,117236368.0
2011-07-06,2810.48,2811.82,2780.73,110007040.0
2011-07-07,2794.27,2825.12,2793.89,126737520.0
2011-07-08,2797.77,2807.38,2784.13,92237120.0
2011-07-11,2802.69,2807.32,2780.67,91836056.0
2011-07-12,2754.58,2783.72,2752.19,103674392.0
2011-07-13,2795.48,2797.27,2756.03,99659096.0
2011-07-14,2810.44,2811.7,2788.98,104502080.0
2011-07-15,2820.17,2821.34,2794.16,107470064.0
2011-07-18,2816.69,2826.96,2807.11,108108624.0
2011-07-19,2796.98,2809.32,2790.69,92740880.0
2011-07-20,2794.2,2817.29,2779.38,84030616.0
2011-07-21,2765.89,2799.85,2763.42,81760584.0
2011-07-22,2770.79,2782.17,2763.8,70211840.0
2011-07-25,2688.75,2759.63,2680.75,111242248.0
2011-07-26,2703.03,2704.94,2677.12,72881456.0
2011-07-27,2723.49,2726.8,2680.43,80407784.0
2011-07-28,2708.78,2712.09,2684.66,78474912.0
2011-07-29,2701.73,2721.53,2681.27,75471656.0
2011-08-01,2703.78,2712.89,2688.53,59000712.0
2011-08-02,2679.26,2689.97,2651.28,69993184.0
2011-08-03,2678.48,2688.06,2654.36,63981608.0
2011-08-04,2684.04,2698.82,2675.53,58872112.0
2011-08-05,2626.42,2644.58,2605.14,78571832.0
2011-08-08,2526.82,2614.19,2497.92,110302496.0
2011-08-09,2526.07,2537.41,2437.68,103723888.0
2011-08-10,2549.18,2579.16,2544.95,100369344.0
2011-08-11,2581.51,2582.16,2505.01,95597264.0
2011-08-12,2593.17,2605.45,2585.85,97171208.0
2011-08-15,2626.77,2627.1,2584.41,88676840.0
2011-08-16,2608.17,2636.36,2601.5,85226864.0
2011-08-17,2601.26,2617.17,2596.04,70109144.0
2011-08-18,2559.47,2603.48,2556.86,70989280.0
2011-08-19,2534.36,2538.27,2513.75,70606800.0
2011-08-22,2515.86,2553.42,2507.78,61214428.0
2011-08-23,2554.02,2554.18,2514.95,60944192.0
2011-08-24,2541.09,2569.28,2536.26,65462468.0
2011-08-25,2615.26,2616.3,2545.05,104537976.0
2011-08-26,2612.19,2616.64,2593.24,77850448.0
2011-08-29,2576.41,2595.47,2570.84,73696096.0
2011-08-30,2566.59,2615.14,2563.69,75910688.0
2011-08-31,2567.34,2574.42,2545.1,59169720.0
2011-09-01,2556.04,2584.8,2547.85,57290928.0
2011-09-02,2528.28,2557.31,2517.62,54436580.0
2011-09-05,2478.74,2510.1,2478.2,55031064.0
2011-09-06,2470.52,2482.24,2459.54,49223172.0
2011-09-07,2516.09,2516.75,2475.22,59665860.0
2011-09-08,2498.94,2524.38,2498.11,55271952.0
2011-09-09,2497.75,2528.42,2487.14,51253380.0
2011-09-13,2471.3,2477.08,2453.8,49930920.0
2011-09-14,2484.83,2485.93,2439.37,54065976.0
2011-09-15,2479.05,2496.57,2477.65,56003688.0
2011-09-16,2482.34,2499.48,2475.76,47986852.0
2011-09-19,2437.79,2469.6,2437.17,48746824.0
2011-09-20,2447.76,2460.03,2426.7,46265892.0
2011-09-21,2512.96,2517.67,2438.85,86689280.0
2011-09-22,2443.06,2499.98,2442.46,74695408.0
2011-09-23,2433.16,2440.75,2400.14,67302688.0
2011-09-26,2393.18,2441.73,2384.64,57425040.0
2011-09-27,2415.05,2423.91,2395.16,55231432.0
2011-09-28,2392.06,2430.27,2383.4,55758448.0
2011-09-29,2365.34,2387.54,2358.57,59191240.0
2011-09-30,2359.22,2377.54,2348.22,48818372.0
2011-10-10,2344.79,2368.15,2338.69,41745304.0
2011-10-11,2348.52,2412.38,2323.41,63975804.0
2011-10-12,2420.0,2421.69,2318.63,91508568.0
2011-10-13,2438.79,2439.64,2406.28,87860104.0
2011-10-14,2431.37,2437.59,2409.29,60673160.0
2011-10-17,2440.4,2452.99,2424.73,58267680.0
2011-10-18,2383.49,2425.65,2378.67,79525744.0
2011-10-19,2377.51,2401.69,2374.42,58534636.0
2011-10-20,2331.37,2368.64,2315.9,65425216.0
2011-10-21,2317.28,2340.31,2313.78,48436724.0
2011-10-24,2370.33,2371.09,2307.15,70874072.0
2011-10-25,2409.67,2414.05,2357.39,90888880.0
2011-10-26,2427.48,2448.98,2394.73,107447168.0
2011-10-27,2435.61,2449.7,2426.32,82408960.0
2011-10-28,2473.41,2483.76,2456.18,110032720.0
2011-10-31,2468.25,2478.31,2455.2,84172560.0
2011-11-01,2470.02,2491.36,2445.53,88892416.0
2011-11-02,2504.11,2505.12,2433.72,105468200.0
2011-11-03,2508.09,2535.24,2507.3,136576320.0
2011-11-04,2528.29,2536.78,2512.9,101873672.0
2011-11-07,2509.8,2536.18,2507.62,78867176.0
2011-11-08,2503.84,2524.82,2500.02,78672656.0
2011-11-09,2524.92,2527.7,2489.02,78208568.0
2011-11-10,2479.54,2507.45,2478.14,87111088.0
2011-11-11,2481.08,2496.53,2472.76,66137668.0
2011-11-14,2528.71,2529.63,2496.34,81229808.0
2011-11-15,2529.76,2534.06,2518.7,79227752.0
2011-11-16,2466.96,2529.46,2456.86,93382112.0
2011-11-17,2463.05,2482.53,2459.16,66414284.0
2011-11-18,2416.56,2448.51,2411.04,72180808.0
2011-11-21,2415.13,2419.24,2396.09,50170368.0
2011-11-22,2412.63,2414.85,2387.83,51443232.0
2011-11-23,2395.06,2418.56,2390.65,50547848.0
2011-11-24,2397.55,2409.72,2370.69,52154148.0
2011-11-25,2380.22,2403.94,2372.62,45362552.0
2011-11-28,2383.03,2396.83,2372.16,46064664.0
2011-11-29,2412.39,2413.33,2388.2,55123192.0
2011-11-30,2333.41,2407.33,2319.44,76611104.0
2011-12-01,2386.86,2423.56,2376.92,98650048.0
2011-12-02,2360.66,2378.3,2344.85,59868844.0
2011-12-05,2333.23,2363.13,2327.61,52214968.0
2011-12-06,2325.9,2331.89,2310.16,45917076.0
2011-12-07,2332.73,2339.85,2317.81,41570304.0
2011-12-08,2329.82,2346.65,2302.64,51473520.0
2011-12-09,2315.27,2331.26,2309.46,39988560.0
2011-12-12,2291.54,2315.81,2290.26,39632576.0
2011-12-13,2248.59,2285.81,2245.87,58627480.0
2011-12-14,2228.53,2256.74,2224.73,44079824.0
2011-12-15,2180.9,2216.91,2179.47,56712184.0
2011-12-16,2224.84,2225.54,2170.75,57265904.0
2011-12-19,2218.24,2221.45,2164.89,57818464.0
2011-12-20,2215.93,2239.86,2206.52,52761112.0
2011-12-21,2191.15,2237.47,2188.71,50877264.0
2011-12-22,2186.3,2201.59,2149.42,58986116.0
2011-12-23,2204.78,2219.79,2178.14,52421324.0
2011-12-26,2190.11,2213.45,2186.07,43613664.0
2011-12-27,2166.21,2196.97,2162.72,45712180.0
2011-12-28,2170.01,2170.67,2134.02,49633436.0
2011-12-29,2173.56,2181.95,2157.11,44749200.0
2011-12-30,2199.42,2200.99,2177.52,51943840.0
2012-01-04,2169.39,2217.52,2168.64,49245536.0
2012-01-05,2148.45,2183.4,2145.56,58743448.0
2012-01-06,2163.39,2164.32,2132.63,50583056.0
2012-01-09,2225.89,2226.22,2148.45,76759840.0
2012-01-10,2285.74,2288.63,2218.28,109585416.0
2012-01-11,2276.05,2290.64,2265.19,84441784.0
2012-01-12,2275.01,2295.22,2265.26,71569992.0
2012-01-13,2244.58,2281.53,2225.74,71474320.0
2012-01-16,2206.19,2241.26,2206.05,45859520.0
2012-01-17,2298.38,2298.38,2196.12,87803560.0
2012-01-18,2266.38,2311.58,2257.9,89940424.0
2012-01-19,2296.08,2305.71,2259.34,72498864.0
2012-01-20,2319.12,2322.89,2293.89,69922752.0
2012-01-30,2285.04,2324.49,2284.29,58413688.0
2012-01-31,2292.61,2296.38,2277.06,48738324.0
2012-02-01,2268.08,2305.86,2263.34,53553812.0
2012-02-02,2312.56,2312.56,2268.69,63471872.0
2012-02-03,2330.4,2336.27,2300.98,78943696.0
2012-02-06,2331.14,2341.58,2317.42,75734480.0
2012-02-07,2291.9,2319.71,2278.82,67326904.0
2012-02-08,2347.53,2350.96,2286.82,87114528.0
2012-02-09,2349.59,2363.61,2333.93,98032328.0
2012-02-10,2351.98,2368.98,2339.88,96501616.0
2012-02-13,2351.85,2365.34,2325.03,86263584.0
2012-02-14,2344.77,2352.47,2332.25,73130416.0
2012-02-15,2366.7,2374.28,2335.1,98861024.0
2012-02-16,2356.86,2373.8,2342.07,95051168.0
2012-02-17,2357.18,2372.51,2344.76,71924840.0
2012-02-20,2363.6,2388.01,2362.01,88911584.0
2012-02-21,2381.43,2382.15,2345.05,79348672.0
2012-02-22,2403.59,2404.44,2374.03,118684272.0
2012-02-23,2409.55,2416.8,2396.71,112553592.0
2012-02-24,2439.63,2439.98,2405.27,134903248.0
2012-02-27,2447.06,2478.38,2444.63,158073248.0
2012-02-28,2451.86,2458.65,2431.83,118361992.0
2012-02-29,2428.49,2453.07,2426.33,95536952.0
2012-03-01,2426.11,2437.87,2418.33,75083288.0
2012-03-02,2460.69,2461.12,2430.1,103228376.0
2012-03-05,2445.0,2469.84,2442.11,112693328.0
2012-03-06,2410.45,2442.0,2406.06,103709008.0
2012-03-07,2394.79,2413.69,2388.52,94790640.0
2012-03-08,2420.28,2426.7,2401.1,96782136.0
2012-03-09,2439.46,2440.51,2414.97,100624056.0
2012-03-12,2434.86,2440.86,2420.84,106223056.0
2012-03-13,2455.8,2457.22,2428.61,104649712.0
2012-03-14,2391.23,2476.22,2382.84,179786032.0
2012-03-15,2373.77,2403.74,2366.02,120025496.0
2012-03-16,2404.74,2406.15,2368.31,103675624.0
2012-03-19,2410.18,2412.34,2383.67,102153488.0
2012-03-20,2376.84,2407.54,2376.03,97903936.0
2012-03-21,2378.2,2396.72,2361.22,95686536.0
2012-03-22,2375.77,2386.1,2364.13,79348880.0
2012-03-23,2349.54,2371.26,2342.12,76862136.0
